emp_no,dept_no,dept_name,first_name,last_name,gender,hire_date,salary,title
14651,d009,"Customer Service",Bedrich,Hopewell,F,1988-01-07,53485,Staff
14651,d009,"Customer Service",Bedrich,Hopewell,F,1988-01-07,56330,Staff
14651,d009,"Customer Service",Bedrich,Hopewell,F,1988-01-07,58814,Staff
14651,d009,"Customer Service",Bedrich,Hopewell,F,1988-01-07,59513,Staff
14651,d009,"Customer Service",Bedrich,Hopewell,F,1988-01-07,62931,Staff
14651,d009,"Customer Service",Bedrich,Hopewell,F,1988-01-07,64522,Staff
14651,d009,"Customer Service",Bedrich,Hopewell,F,1988-01-07,65904,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,40000,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,41474,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,42562,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,44421,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,44156,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,44815,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,48172,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,50832,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,55076,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,57098,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,59156,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,59367,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,63524,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,67657,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,69175,"Senior Staff"
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,40000,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,41474,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,42562,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,44421,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,44156,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,44815,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,48172,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,50832,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,55076,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,57098,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,59156,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,59367,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,63524,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,67657,Staff
14672,d009,"Customer Service",Parto,Pietracaprina,M,1988-07-23,69175,Staff
14678,d009,"Customer Service",Angus,Constantine,F,1992-01-06,40000,Staff
14678,d009,"Customer Service",Angus,Constantine,F,1992-01-06,42107,Staff
14678,d009,"Customer Service",Angus,Constantine,F,1992-01-06,42404,Staff
14678,d009,"Customer Service",Angus,Constantine,F,1992-01-06,42020,Staff
14678,d009,"Customer Service",Angus,Constantine,F,1992-01-06,44773,Staff
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,41107,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,41756,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,44102,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,46563,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,47763,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,48048,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,50754,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,53739,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,58156,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,61391,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,61327,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,65085,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,65271,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,64927,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,68464,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,71353,Engineer
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,41107,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,41756,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,44102,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,46563,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,47763,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,48048,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,50754,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,53739,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,58156,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,61391,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,61327,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,65085,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,65271,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,64927,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,68464,"Senior Engineer"
14683,d009,"Customer Service",Alois,Basart,M,1986-12-02,71353,"Senior Engineer"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,59960,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,63902,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,65141,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,68121,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,72070,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,72456,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,73198,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,73787,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,73862,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,77512,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,80903,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,84491,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,85447,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,87582,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,88519,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,89026,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,92383,"Senior Staff"
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,59960,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,63902,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,65141,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,68121,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,72070,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,72456,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,73198,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,73787,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,73862,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,77512,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,80903,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,84491,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,85447,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,87582,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,88519,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,89026,Staff
14693,d009,"Customer Service",Brewster,Stranks,F,1986-05-05,92383,Staff
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,40000,"Senior Staff"
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,42615,"Senior Staff"
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,46463,"Senior Staff"
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,46306,"Senior Staff"
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,49924,"Senior Staff"
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,51774,"Senior Staff"
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,54182,"Senior Staff"
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,55925,"Senior Staff"
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,40000,Staff
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,42615,Staff
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,46463,Staff
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,46306,Staff
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,49924,Staff
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,51774,Staff
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,54182,Staff
14695,d009,"Customer Service",Udo,Cromarty,F,1986-01-04,55925,Staff
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,53365,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,53538,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,56812,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,60566,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,63047,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,65406,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,64970,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,66004,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,67475,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,68025,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,70366,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,70271,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,71151,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,73132,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,73757,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,76906,Engineer
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,53365,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,53538,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,56812,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,60566,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,63047,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,65406,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,64970,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,66004,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,67475,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,68025,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,70366,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,70271,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,71151,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,73132,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,73757,"Senior Engineer"
14701,d009,"Customer Service",Kwee,Nittel,M,1986-08-12,76906,"Senior Engineer"
14711,d009,"Customer Service",Bangqing,McDermid,F,1992-02-27,40000,"Senior Staff"
14711,d009,"Customer Service",Bangqing,McDermid,F,1992-02-27,40760,"Senior Staff"
14711,d009,"Customer Service",Bangqing,McDermid,F,1992-02-27,43512,"Senior Staff"
14711,d009,"Customer Service",Bangqing,McDermid,F,1992-02-27,46236,"Senior Staff"
14711,d009,"Customer Service",Bangqing,McDermid,F,1992-02-27,50128,"Senior Staff"
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,45421,"Senior Staff"
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,47759,"Senior Staff"
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,48391,"Senior Staff"
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,51941,"Senior Staff"
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,54786,"Senior Staff"
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,56166,"Senior Staff"
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,45421,Staff
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,47759,Staff
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,48391,Staff
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,51941,Staff
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,54786,Staff
14717,d009,"Customer Service",Willard,Marsiglia,M,1990-02-10,56166,Staff
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,40000,"Senior Staff"
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,39708,"Senior Staff"
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,42077,"Senior Staff"
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,46362,"Senior Staff"
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,50588,"Senior Staff"
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,53579,"Senior Staff"
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,57211,"Senior Staff"
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,57712,"Senior Staff"
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,60526,"Senior Staff"
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,61077,"Senior Staff"
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,40000,Staff
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,39708,Staff
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,42077,Staff
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,46362,Staff
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,50588,Staff
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,53579,Staff
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,57211,Staff
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,57712,Staff
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,60526,Staff
14718,d009,"Customer Service",Arto,Gniady,F,1987-09-11,61077,Staff
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,52131,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,52526,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,52325,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,54468,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,54054,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,54093,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,57645,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,58771,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,59736,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,59791,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,59297,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,63127,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,64883,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,65687,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,69689,Engineer
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,52131,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,52526,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,52325,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,54468,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,54054,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,54093,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,57645,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,58771,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,59736,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,59791,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,59297,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,63127,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,64883,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,65687,"Senior Engineer"
14719,d009,"Customer Service",Willard,Luga,M,1987-10-09,69689,"Senior Engineer"
14731,d009,"Customer Service",Hyuckchul,Roccetti,F,1989-08-28,40000,Staff
14731,d009,"Customer Service",Hyuckchul,Roccetti,F,1989-08-28,43566,Staff
14731,d009,"Customer Service",Hyuckchul,Roccetti,F,1989-08-28,43419,Staff
14731,d009,"Customer Service",Hyuckchul,Roccetti,F,1989-08-28,46674,Staff
14731,d009,"Customer Service",Hyuckchul,Roccetti,F,1989-08-28,51015,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,44820,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,48151,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,50486,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,51408,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,52352,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,52891,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,53670,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,54010,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,57553,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,58720,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,61603,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,62847,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,64905,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,68909,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,68819,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,72893,"Senior Staff"
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,44820,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,48151,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,50486,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,51408,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,52352,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,52891,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,53670,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,54010,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,57553,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,58720,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,61603,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,62847,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,64905,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,68909,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,68819,Staff
14762,d009,"Customer Service",Kayoko,Bolotov,M,1986-08-15,72893,Staff
14771,d009,"Customer Service",Lene,Chelton,F,1992-12-11,40000,"Senior Staff"
14771,d009,"Customer Service",Lene,Chelton,F,1992-12-11,44141,"Senior Staff"
14771,d009,"Customer Service",Lene,Chelton,F,1992-12-11,44029,"Senior Staff"
14771,d009,"Customer Service",Lene,Chelton,F,1992-12-11,47591,"Senior Staff"
14771,d009,"Customer Service",Lene,Chelton,F,1992-12-11,50038,"Senior Staff"
14785,d009,"Customer Service",Zhonghua,Kaiser,M,1985-10-15,46936,"Senior Engineer"
14785,d009,"Customer Service",Zhonghua,Kaiser,M,1985-10-15,47232,"Senior Engineer"
14785,d009,"Customer Service",Zhonghua,Kaiser,M,1985-10-15,50495,"Senior Engineer"
14785,d009,"Customer Service",Zhonghua,Kaiser,M,1985-10-15,50770,"Senior Engineer"
14785,d009,"Customer Service",Zhonghua,Kaiser,M,1985-10-15,55246,"Senior Engineer"
14785,d009,"Customer Service",Zhonghua,Kaiser,M,1985-10-15,59253,"Senior Engineer"
